№ Образца,Адсорбент,"Tрег, ᵒС","W0, см3/г","E0, кДж/моль","х0, нм","а0, ммоль/г","E, кДж/моль","SБЭТ, м2/г","Ws, см3/г","Sme, м2/г","Wme, см3/г",Металл,Лиганд,Растворитель,"m (соли), г","m(кис-ты), г","Т.син., °С","Т суш., °С","Vсин. (р-ля), мл",Mix_solv_ratio,carboxyl_groups (ligand),aromatic_rings (ligand),amino_groups (ligand),carbon_atoms (ligand),oxygen_atoms (ligand),nitrogen_atoms (ligand),molecular_weight (ligand),logP (ligand),TPSA (ligand),h_bond_acceptors (ligand),h_bond_donors (ligand),Молярка_соли,Молярка_кислоты,n_соли,n_кислоты,n_ratio,Vsyn_m,Total molecular weight (metal),Average ionic radius (metal),Average electronegativity (metal),Solvent_MolWt,Solvent_LogP,Solvent_NumHDonors,Solvent_NumHAcceptors,Adsorption_Potential,Capacity_Density,SurfaceArea_MicroVol_Ratio,Adsorption_Energy_Ratio,S_BET_E,x0_W0,K_equilibrium,Delta_G,B_micropore
147,MOF#147(Fe),130,0.2237634,17.24242424242424,0.6959578207381371,6.45,5.69,603.0,0.3137634,14.7,0.09,Fe,BDC,ДМФА/Вода,0.8062,0.5006,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019955445544554457,0.0030524390243902443,0.653753894756401,29.769287980936134,55.845,0.8525,1.83,45.555,-0.56015,0.0,0.5,1.7853137460000004,0.010696517412917585,2694.8106674513765,0.32999999998086127,3431.07,0.15572988822495606,9.928881771981212,-5.690000000249658,1.1323570373455574e-05
148,MOF#148,130,0.4787496000000001,14.21212121212121,0.8443496801705757,13.8,4.69,1285.2,0.6587496,14.688,0.1799999999999999,Fe,BDC,ДМФА,1.6167,0.993,130,130,48.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0040017326732673265,0.006054878048780488,0.6609104229874442,29.690109463914077,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.0895356240000003,0.010737628384678854,2684.4930989300183,0.3299999999767805,6027.588000000001,0.40423207164179115,6.632819375253452,-4.690000000373721,1.6667184035715766e-05
149,MOF#149,130,0.8280980400000001,13.39393939393939,0.8959276018099548,23.87,4.42,2240.1,1.29809804,110.2,0.4699999999999999,Fe,BDC,ДМФА,0.8089,0.4985,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002002227722772277,0.0030396341463414635,0.6587065968039549,29.6699220797751,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.7375933368,0.010655774295785611,2705.114478105618,0.3299999999753621,9901.242,0.7419158910407241,5.948309880360294,-4.420000000416727,1.876563987060042e-05
150,MOF#150,130,0.83677104,9.515151515151516,1.261146496815287,24.12,3.14,1700.2,0.93677104,0.0,0.0999999999999999,Fe,BDC,ДМФА,0.8081,0.499,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020002475247524755,0.0030426829268292684,0.6573957640210435,29.699294605000254,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.9414610656,0.014186566286310914,2031.8580790847423,0.3299999999653185,5338.628000000001,1.0552908657324844,3.5492354401415356,-3.1400000006984095,3.71833590376821e-05
153,MOF#153^^,130,0.123,24.0,0.494,3.545,8.167,313.231,0.196,11.784,0.073,Fe,BDC,ДМФА,0.808,0.4985,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030396341463414635,0.6579737053005262,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,1.600732,0.011317526043043896,2546.593475230947,0.34029166665248783,2558.157577,0.060762,26.96969971715048,-8.167000000091912,5.496456624808987e-06
154,MOF#154,130,0.7935795,13.54545454545454,0.8859060402684565,22.875,4.47,2086.6,1.2035795,90.6,0.41,Fe,BDC,ДМФА,0.803,0.4947,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019876237623762377,0.003016463414634146,0.6589249827491527,29.887920261658877,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.380000365,0.01096281031342329,2629.352191394369,0.3299999999756377,9327.101999999999,0.7030368724832216,6.069510871786982,-4.470000000408405,1.8348174845377324e-05
155,MOF#155,130,0.7580202,14.54545454545454,0.8250000000000001,21.85,4.8,2001.7,1.0780202,31.4,0.3200000000000001,Fe,BDC,ДМФА,0.8084,0.4983,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002000990099009901,0.0030384146341463415,0.6585636528861825,29.688273095388084,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.17449696,0.01091572163660343,2640.694795942516,0.3299999999773126,9608.16,0.625366665,6.933785610042104,-4.800000000357499,1.5912024599306034e-05
156,MOF#156,130,0.51205392,16.21212121212121,0.7401869158878506,14.76,5.35,1331.2,0.76205392,37.613,0.25,Fe,BDC,ДМФА,0.805,0.494,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019925742574257426,0.0030121951219512196,0.6615021654483131,29.813664559237683,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.076988472,0.011087740384607055,2599.726211255787,0.32999999997964485,7121.92,0.3790156118130842,8.656286102464387,-5.350000000286361,1.2808561333497313e-05
158,MOF#158,130,0.75906096,13.66666666666667,0.8780487804878049,21.88,4.51,1972.3,1.06906096,46.0,0.3100000000000001,Fe,BDC,ДМФА,0.8082,0.499,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020004950495049506,0.0030426829268292684,0.6574771148147597,29.69561985932242,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.8214649296,0.011093647011098162,2598.3420322415977,0.32999999997585355,8895.072999999999,0.6664925502439024,6.168247344085059,-4.510000000401867,1.8024151639765847e-05
159,MOF#159,130,0.971376,13.09090909090909,0.9166666666666666,28.0,4.32,2746.2,1.451376,60.25,0.48,Fe,BDC,ДМФА,0.8073,0.4986,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019982673267326732,0.0030402439024390243,0.657271828703527,29.728725344074416,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.2699443200000005,0.010195907071586121,2827.1235826012544,0.32999999997479174,11863.584,0.890428,5.713120291760637,-4.3200000004338825,1.964447481395716e-05
160,MOF#160,130,0.30043272,14.24242424242424,0.8425531914893617,8.66,4.7,798.7,0.43043272,0.0,0.13,Fe,BDC,ДМФА,0.8073,0.4986,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019982673267326732,0.0030402439024390243,0.657271828703527,29.728725344074416,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.023033784,0.010842619256277898,2658.4987059382256,0.3299999999768298,3753.8900000000003,0.25313054706382976,6.659631401894956,-4.700000000372216,1.6596335299592936e-05
160,MOF-160,140,0.836701656,9.515151515151516,1.261146496815287,24.118,3.14,1700.211,0.935701656,22.716,0.0989999999999999,Fe,BDC,ДМФА,0.8073,0.4986,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0019982673267326732,0.0030402439024390243,0.657271828703527,29.728725344074416,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.93810319984,0.014185298177688424,2032.0397190273522,0.3299999999653185,5338.66254,1.0552033623439494,3.5492354401415356,-3.1400000006984095,3.71833590376821e-05
161,MOF#161,130,0.58907016,14.03030303030303,0.8552915766738661,16.98,4.63,1541.3,0.7890701600000001,15.7,0.2000000000000001,Fe,BDC,ДМФА,0.8085,0.4997,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.003046951219512195,0.6567998050467515,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.6533948408000003,0.01101667423602737,2616.49647536637,0.3299999999764795,7136.219,0.5038267459179266,6.474198944786267,-4.630000000382877,1.710196188665365e-05
162,MOF#162,130,0.25047624,16.21212121212121,0.7401869158878506,7.22,5.35,647.3,0.35047624,0.0,0.0999999999999999,Fe,BDC,ДМФА,0.808,0.4987,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.003040853658536585,0.6577098298287306,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,1.8750478839999998,0.011154024409066656,2584.2770452627474,0.32999999997964485,3463.0549999999994,0.18539923558878507,8.656286102464387,-5.350000000286361,1.2808561333497313e-05
163,MOF#163,130,0.4735458,14.81818181818182,0.8098159509202455,13.65,4.89,1235.0,0.6235458,0.0,0.15,Fe,BDC,ДМФА,0.8081,0.499,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020002475247524755,0.0030426829268292684,0.6573957640210435,29.699294605000254,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.049138962,0.01105263157893842,2607.9842697200897,0.32999999997773,6039.15,0.3834849423312884,7.190160824473865,-4.8900000003447515,1.533169595175722e-05
164,MOF#164(Al),130,0.35247072,15.90909090909091,0.7542857142857143,10.16,5.25,945.2,0.5324707200000001,7.15,0.18,Al,BTC,ДМФА,1.1253,0.6303,130,130,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.0030008,0.0030449275362318838,0.9855075297476462,21.327645942124192,26.9815386,0.675,1.61,73.095,-0.2956000000000001,0.0,1.0,2.79547128,0.010749047820555703,2681.6411794953033,0.3299999999792571,4962.3,0.26586362880000003,8.314026131449525,-5.25000000029815,1.3301153624236706e-05
165,MOF#165,130,0.30633036,14.60606060606061,0.8215767634854773,8.83,4.82,814.2,0.45633036,20.748,0.15,Fe,BDC,ДМФА,0.8087,0.4985,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002001732673267327,0.0030396341463414635,0.6585437320254154,29.67725976298101,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.1995123352,0.01084500122818614,2657.9147993756974,0.32999999997740653,3924.4440000000004,0.2516739057261411,6.9899561722600145,-4.820000000354626,1.578024856528003e-05
167,MOF#167,200,0.2549862,37.96969696969697,0.3160415003990423,7.35,12.53,601.1,0.2649862,0.907,0.01,Al,BTC,Вода,6.9658,1.3636,200,100,10.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,375,207,0.018575466666666665,0.0065874396135265694,2.8198306074325785,1.4355852879158768,26.9815386,0.675,1.61,18.015,-0.8247,0.0,0.0,3.320277086,0.012227582764910616,2357.382468708571,0.32999999999130886,7531.782999999999,0.08058622122905028,156.77729705146106,-12.530000000015809,2.335101561635031e-06
168,MOF#168(Fe),130,0.2896782,15.18181818181818,0.7904191616766468,8.35,5.01,807.3,0.4496782,24.5,0.16,Fe,BDC,ДМФА,0.808,0.4986,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030402439024390243,0.6578417411029973,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.2528877819999997,0.0103431190387584,2786.885575832473,0.3299999999782635,4044.5729999999994,0.22896720000000004,7.546800416051915,-5.010000000328459,1.4606039289405919e-05
170,MOF#170,130,0.61092612,14.90909090909091,0.8048780487804879,17.61,4.92,1598.2,0.90092612,50.0,0.29,Fe,BDC,ДМФА,0.8081,0.4987,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020002475247524755,0.003040853658536585,0.6577912295601451,29.699294605000254,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.4325565104,0.01101864597671692,2616.0282644061313,0.32999999997786583,7863.144,0.4917210234146342,7.277708719472153,-4.920000000340604,1.5145294086192696e-05
172,MOF#172,130,0.54154212,13.87878787878788,0.8646288209606987,15.61,4.58,1495.9,0.78154212,17.02,0.24,Fe,BDC,ДМФА,0.8087,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002001732673267327,0.0030365853658536586,0.659204920293644,29.67725976298101,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.5794629096,0.010435189518008934,2762.296674610838,0.32999999997622265,6851.222000000001,0.46823292471615724,6.344916808650857,-4.580000000390678,1.747740540645696e-05
173,MOF#173(Fe),130,0.42220164,14.45454545454545,0.8301886792452831,12.17,4.77,1229.2,0.61220164,7.31,0.19,Fe,BDC,ДМФА,0.808,0.4994,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002,0.0030451219512195125,0.6567879300896665,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.9202018227999997,0.009900748454271151,2911.4050743350854,0.3299999999771699,5863.284,0.35050702188679245,6.850374971072118,-4.7700000003618515,1.611280525858287e-05
174,MOF#174,130,0.5640919200000001,14.81818181818182,0.8098159509202455,16.26,4.89,1461.1,0.7340919200000001,24.3,0.17,Fe,BDC,ДМФА,0.8088,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002001980198019802,0.0030365853658536586,0.6592864344423138,29.673590467762626,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.5897094888000005,0.011128601738408647,2590.1806879450055,0.32999999997773,7144.7789999999995,0.4568106346012271,7.190160824473865,-4.8900000003447515,1.533169595175722e-05
175,MOF#175,130,0.74032728,14.18181818181818,0.8461538461538463,21.34,4.68,1958.5,1.05032728,40.5,0.3100000000000001,Fe,BDC,ДМФА,0.8083,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020007425742574257,0.0030365853658536586,0.6588788636989642,29.691946022897508,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.9155316704,0.010896093949445547,2645.451613446621,0.3299999999767308,9165.779999999999,0.6264307753846154,6.606115295242808,-4.68000000037523,1.6738487415443386e-05
176,MOF#176(Fe),130,0.30424884,19.03030303030303,0.6305732484076433,8.77,6.28,747.0,0.3942488399999999,39.8,0.0899999999999998,Fe,BDC,ДМФА,0.8091,0.4985,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002002722772277228,0.0030396341463414635,0.6588694615824949,29.66258802414709,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,2.475882715199999,0.011740294511363132,2455.2271014238636,0.3299999999826592,4691.16,0.19185117936305732,12.59707220955668,-6.280000000196777,9.295839759423484e-06
177,MOF#177,110,0.37710204,33.6060606060606,0.3570784490532011,10.87,11.09,851.0,0.38710204,0.25,0.0099999999999999,Cu,BTC,ДМФА,4.0051,2.0002,110,130,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655,0.00966280193236715,1.7127535473752704,11.984719479667245,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,4.2929616236,0.012773207990584285,2256.683622669653,0.3299999999901804,9437.59,0.1346550115779982,87.69847669964342,-11.090000000028265,2.980882270464361e-06
177,MOF-177(CuBTC),200,0.676806228,41.02121212121212,0.2925315801137623,19.509,13.537,1653.209,0.717806228,7.932,0.041,Cu,BTC,ДМФА,4.0051,2.0002,110,130,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.01655,0.00966280193236715,1.7127535473752704,11.984719479667245,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,9.716942908436002,0.011800685817696492,2442.662211372762,0.3299999999919554,22379.490233,0.19798719530767528,235.34867436638436,-13.537000000010535,2.000612870624614e-06
178,MOF#178,130,0.61682376,14.36363636363636,0.8354430379746836,17.78,4.74,1661.1,0.8068237600000001,11.8,0.1900000000000001,Fe,BDC,ДМФА,0.8084,0.4952,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.002000990099009901,0.003019512195121951,0.6626863238228327,29.688273095388084,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.824344622400001,0.010703750526752934,2692.989643114607,0.3299999999770254,7873.614,0.5153211159493671,6.767967728382992,-4.7400000003662575,1.631741026046437e-05
179,MOF#179,130,1.0719828,12.60606060606061,0.951923076923077,30.9,4.16,3036.4,1.5219828,22.0,0.45,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.331448448,0.010176524832034588,2832.5081308837152,0.329999999973822,12631.424,1.0204451653846154,5.356005587470059,-4.160000000462811,2.11846481351694e-05
179,MOF-179-160C(09-2020),160,0.84370944,13.93939393939394,0.8608695652173914,24.32,4.6,2774.0,1.44370944,48.0,0.5999999999999999,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.641063423999999,0.008767123287668073,3287.8617509745277,0.32999999997632606,12760.4,0.7263237787826088,6.396316947681925,-4.600000000387538,1.732575835387545e-05
179,MOF-179-180C(09-2020),180,0.66018876,13.90909090909091,0.8627450980392157,19.03,4.59,1723.0,0.8101887600000001,22.0,0.15,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.7187664084,0.011044689495060335,2609.8596367956043,0.3299999999762745,7908.57,0.5695746164705883,6.3705650388961095,-4.5900000003891055,1.7401334091256645e-05
179,MOF-179-200C(09-2020),200,0.6685148399999999,13.84848484848485,0.8665207877461706,19.27,4.57,1743.0,0.81851484,23.0,0.15,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,3.7406128188000003,0.01105565117612676,2607.2719603243636,0.3299999999761707,7965.51,0.5792820057768051,6.319371839530903,-4.570000000392257,1.7553976641880188e-05
180,MOF#180,130,1.0130064,12.90909090909091,0.9295774647887324,29.2,4.26,2863.8,1.4430064,22.3,0.4299999999999999,Fe,BDC,ДМФА,0.8085,0.498,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020012376237623763,0.0030365853658536586,0.659041891996304,29.684601076456897,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.1472072639999995,0.010196242754378727,2827.030507579191,0.3299999999744366,12199.788,0.9416679211267607,5.576493987210432,-4.260000000444512,2.0201737241728483e-05
181,MOF#181,130,0.73651116,13.57575757575758,0.8839285714285714,21.23,4.48,2020.8,1.10651116,69.0,0.3699999999999999,Fe,BDC,ДМФА,0.8081,0.4986,130,130,24.0,1,4,1,0,8,4,0,164.11599999999996,-1.5864000000000003,80.25999999999999,4,0,404,164,0.0020002475247524755,0.0030402439024390243,0.6579231571600647,29.699294605000254,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,4.9571699968,0.010505740300865743,2743.7466083423005,0.3299999999756919,9053.184000000001,0.6510232575,6.09404582110317,-4.480000000406761,1.826635476961098e-05
183,MOF#183(Fe),130,0.46070976,15.48484848484848,0.7749510763209394,13.28,5.11,1301.6,1.31070976,296.0,0.8499999999999999,Fe,BTC,ДМФА,1.215,0.63,130,130,24.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,404,207,0.0030074257425742575,0.003043478260869565,0.9881538478809918,19.7530864034954,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,6.6977268736,0.010202827289482021,2825.2060411630823,0.32999999997868895,6651.176,0.35702752438356167,7.857476332968064,-5.110000000315473,1.4039967937010825e-05
184,MOF#184(Fe),130,0.59531472,15.6969696969697,0.7644787644787645,17.16,5.18,1654.3,0.98531472,86.3,0.39,Fe,NH2-BDC,ДМФА,0.808,0.5436,130,130,24.0,1,4,1,1,8,4,1,179.13099999999997,-2.0042,106.28,5,1,404,179,0.002,0.003036871508379888,0.6585722629057487,29.7029702602686,55.845,0.8525,1.83,73.095,-0.2956000000000001,0.0,1.0,5.103930249599999,0.010372967418237096,2778.8662729877296,0.3299999999789767,8569.274,0.45510546162162163,8.0825282900552,-5.180000000306688,1.3663073253530147e-05
186,MOF#186(Zn),110,0.67406556,18.0,0.6666666666666666,19.43,5.94,1547.5,0.71406556,5.93,0.04,Zn,BTB,ДМФА,0.3567,0.3507,110,110,64.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,297,435,0.001201010101010101,0.0008062068965517242,1.4897027257448197,179.4224833770045,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,4.2415494264,0.012555735056534697,2295.7707521865223,0.3299999999816667,9192.150000000001,0.44937703999999995,10.982491644430896,-5.940000000225708,1.0390466017300968e-05
187,MOF#187(Zn),90,0.48256572,19.51515151515152,0.6149068322981366,13.91,6.44,1120.7,0.51256572,16.06,0.03,Zn,BTB,ДМФА,0.266,0.2618,90,110,56.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,297,435,0.0008956228956228957,0.0006018390804597701,1.4881409940971246,210.52631499802135,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,3.3009232368,0.012411885428738813,2322.3779709790037,0.32999999998309,7217.308000000001,0.29673295826086954,13.436989129652323,-6.440000000184478,8.839672629529387e-06
189,MOF#189(Cu),120,0.36218448,34.78787878787879,0.3449477351916376,10.44,11.48,861.8,0.38218448,9.28,0.02,Cu,BTC,ДМФА,4.0023,2.0035,120,120,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009678743961352656,1.7087370127123158,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,4.3874778304,0.012114179624028644,2379.450377389306,0.329999999990514,9893.464,0.12493471609756095,102.6410049670228,-11.48000000002415,2.781788709709509e-06
190,MOF-190(Zn)^^,110,0.6563726400000001,21.18181818181818,0.5665236051502146,18.92,6.99,1516.0,0.6563726400000001,7.1,0.0,Zn,BTB,ДМФА,0.356,0.3505,110,130,64.0,1,6,4,0,27,6,0,435.4110000000002,1.7781000000000005,120.38999999999999,6,0,297,435,0.0011986531986531985,0.0008057471264367816,1.4876276584767758,179.77528039388966,65.409,0.88,1.65,73.095,-0.2956000000000001,0.0,1.0,4.5880447536,0.012480211081785965,2309.663604641315,0.32999999998442064,10596.84,0.371850594334764,16.775024323439986,-6.990000000147769,7.503321662625721e-06
194,MOF#194(Cu),130,0.3243702,34.57575757575758,0.3470639789658194,9.35,11.41,771.02,0.3443702,0.22,0.02,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,3.929263982,0.012126793079281826,2376.9754361622136,0.32999999999045576,8797.3382,0.11257721226993864,99.78304292640232,-11.41000000002484,2.816025787058108e-06
194,MOF-194-200,200,0.64492428,24.15151515151515,0.4968632371392723,18.59,7.97,1473.0,0.67492428,22.0,0.03,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,5.3791465116,0.012620502376094623,2283.9890563835042,0.3299999999863363,11739.81,0.32043916547051443,24.90928626957121,-7.970000000099514,5.771534200051823e-06
194,MOF-CuBTC-194(220C),220,0.6577603200000001,32.06060606060606,0.3742911153119092,18.96,10.58,1600.0,0.71776032,21.0,0.0599999999999999,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,7.5939041856000005,0.011849999999992594,2432.496988519318,0.329999999989707,16928.0,0.2461938437807183,71.390256747732,-10.580000000034723,3.275190615100134e-06
194,MOF-CuBTC-194(230C),230,0.65082192,49.78787878787878,0.2410225197808886,18.76,16.43,1640.0,0.7208219200000001,78.0,0.07,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,11.843104145600002,0.011439024390236929,2519.890536999905,0.32999999999337193,26945.2,0.1568627390870359,756.086754953935,-16.430000000003275,1.3581032528049957e-06
194,MOF-CuBTC-194(4iz9)(120C),120,0.54709284,30.48484848484848,0.3936381709741551,15.77,10.06,1300.0,0.60709284,30.0,0.0599999999999999,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,6.1073539704,0.012130769230759899,2376.1963282571996,0.329999999989175,13078.0,0.2153566248906561,57.88070551949404,-10.060000000042827,3.6225297002091924e-06
194,MOF194,110,0.3244048920000001,34.56363636363636,0.3471856917411889,9.351,11.406,771.018,0.3394048920000001,0.216,0.015,Cu,BTC,ДМФА,4.0023,2.0036,110,110,48.0,1,6,1,0,9,6,0,207.11699999999996,-3.2229,120.38999999999999,6,0,242,207,0.016538429752066115,0.009679227053140097,1.708651729380504,11.993103962223445,63.546,0.82,1.9,73.095,-0.2956000000000001,0.0,1.0,3.8712521981520016,0.012128121522438999,2376.715076242699,0.32999999999045243,8794.231308,0.11262873683324572,99.62215570767447,-11.406000000024884,2.818001252298708e-06
